REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jul-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12764806,,,,0
Jul-07,Manitoba,2016A000246,Persons,249,units,0,v13,8,1189451,,,,0
Jul-07,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1002086,,,,0
Jul-07,Alberta,2016A000248,Persons,249,units,0,v15,10,3514147,,,,0
Jul-07,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4290984,,,,0
Jul-07,Yukon,2016A000260,Persons,249,units,0,v4,12,32554,,,,0
Jul-07,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43372,,,,0
Jul-07,Nunavut,2016A000262,Persons,249,units,0,v7,15,31395,,,,0
Oct-07,Canada,2016A000011124,Persons,249,units,0,v1,1,33002138,,,,0
Oct-07,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,510262,,,,0
Oct-07,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,138026,,,,0
Oct-07,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,935379,,,,0
Oct-07,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,746138,,,,0
Oct-07,Quebec,2016A000224,Persons,249,units,0,v11,6,7713173,,,,0
Oct-07,Ontario,2016A000235,Persons,249,units,0,v12,7,12807208,,,,0
Oct-07,Manitoba,2016A000246,Persons,249,units,0,v13,8,1191690,,,,0
Oct-07,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1007323,,,,0
Oct-07,Alberta,2016A000248,Persons,249,units,0,v15,10,3533413,,,,0
Oct-07,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4312042,,,,0
Oct-07,Yukon,2016A000260,Persons,249,units,0,v4,12,32662,,,,0
Oct-07,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43262,,,,0
Oct-07,Nunavut,2016A000262,Persons,249,units,0,v7,15,31560,,,,0
Jan-08,Canada,2016A000011124,Persons,249,units,0,v1,1,33050613,,,,0
Jan-08,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,511008,,,,0
Jan-08,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,138000,,,,0
Jan-08,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,935475,,,,0
Jan-08,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,746288,,,,0
Jan-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7725513,,,,0
Jan-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12814446,,,,0
Jan-08,Manitoba,2016A000246,Persons,249,units,0,v13,8,1193408,,,,0
Jan-08,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1010304,,,,0
Jan-08,Alberta,2016A000248,Persons,249,units,0,v15,10,3548796,,,,0
Jan-08,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4319652,,,,0
Jan-08,Yukon,2016A000260,Persons,249,units,0,v4,12,32751,,,,0
Jan-08,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43357,,,,0
Jan-08,Nunavut,2016A000262,Persons,249,units,0,v7,15,31615,,,,0
Apr-08,Canada,2016A000011124,Persons,249,units,0,v1,1,33127520,,,,0
Apr-08,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,511253,,,,0
Apr-08,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,138186,,,,0
Apr-08,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,935635,,,,0
Apr-08,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,746533,,,,0
Apr-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7740347,,,,0
Apr-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12840272,,,,0
Apr-08,Manitoba,2016A000246,Persons,249,units,0,v13,8,1194662,,,,0
Apr-08,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1013478,,,,0
Apr-08,Alberta,2016A000248,Persons,249,units,0,v15,10,3567458,,,,0
Apr-08,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4331699,,,,0
Apr-08,Yukon,2016A000260,Persons,249,units,0,v4,12,32954,,,,0
Apr-08,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43362,,,,0
Apr-08,Nunavut,2016A000262,Persons,249,units,0,v7,15,31681,,,,0
Jul-08,Canada,2016A000011124,Persons,249,units,0,v1,1,33247118,,,,0
Jul-08,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,511581,,,,0
Jul-08,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,138749,,,,0
Jul-08,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,935897,,,,0
Jul-08,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,746877,,,,0
Jul-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7761725,,,,0
Jul-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12883583,,,,0
Jul-08,Manitoba,2016A000246,Persons,249,units,0,v13,8,1197775,,,,0
Jul-08,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1017404,,,,0
Jul-08,Alberta,2016A000248,Persons,249,units,0,v15,10,3595856,,,,0
Jul-08,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4349336,,,,0
Jul-08,Yukon,2016A000260,Persons,249,units,0,v4,12,33083,,,,0
Jul-08,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43360,,,,0
Jul-08,Nunavut,2016A000262,Persons,249,units,0,v7,15,31892,,,,0
Oct-08,Canada,2016A000011124,Persons,249,units,0,v1,1,33372418,,,,0
Oct-08,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,513437,,,,0
Oct-08,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,139465,,,,0
Oct-08,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,937045,,,,0
Oct-08,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,747769,,,,0
Oct-08,Quebec,2016A000224,Persons,249,units,0,v11,6,7786475,,,,0
Oct-08,Ontario,2016A000235,Persons,249,units,0,v12,7,12927148,,,,0
Oct-08,Manitoba,2016A000246,Persons,249,units,0,v13,8,1199548,,,,0
Oct-08,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1022553,,,,0
Oct-08,Alberta,2016A000248,Persons,249,units,0,v15,10,3619292,,,,0
Oct-08,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4371124,,,,0
Oct-08,Yukon,2016A000260,Persons,249,units,0,v4,12,33306,,,,0
Oct-08,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43293,,,,0
Oct-08,Nunavut,2016A000262,Persons,249,units,0,v7,15,31963,,,,0
Jan-09,Canada,2016A000011124,Persons,249,units,0,v1,1,33427050,,,,0
Jan-09,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,514223,,,,0
Jan-09,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,139136,,,,0
Jan-09,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,937382,,,,0
Jan-09,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,748373,,,,0
Jan-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7799115,,,,0
Jan-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12932234,,,,0
Jan-09,Manitoba,2016A000246,Persons,249,units,0,v13,8,1201702,,,,0
Jan-09,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1025993,,,,0
Jan-09,Alberta,2016A000248,Persons,249,units,0,v15,10,3638482,,,,0
Jan-09,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4381829,,,,0
Jan-09,Yukon,2016A000260,Persons,249,units,0,v4,12,33404,,,,0
Jan-09,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43116,,,,0
Jan-09,Nunavut,2016A000262,Persons,249,units,0,v7,15,32061,,,,0
Apr-09,Canada,2016A000011124,Persons,249,units,0,v1,1,33511275,,,,0
Apr-09,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,514719,,,,0
Apr-09,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,139206,,,,0
Apr-09,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,937429,,,,0
Apr-09,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,749161,,,,0
Apr-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7817022,,,,0
Apr-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12956332,,,,0
Apr-09,Manitoba,2016A000246,Persons,249,units,0,v13,8,1204014,,,,0
Apr-09,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1029901,,,,0
Apr-09,Alberta,2016A000248,Persons,249,units,0,v15,10,3659228,,,,0
Apr-09,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4395190,,,,0
Apr-09,Yukon,2016A000260,Persons,249,units,0,v4,12,33582,,,,0
Apr-09,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43106,,,,0
Apr-09,Nunavut,2016A000262,Persons,249,units,0,v7,15,32385,,,,0
Jul-09,Canada,2016A000011124,Persons,249,units,0,v1,1,33628895,,,,0
Jul-09,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,516751,,,,0
Jul-09,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,139891,,,,0
Jul-09,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,938208,,,,0
Jul-09,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,749956,,,,0
Jul-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7843383,,,,0
Jul-09,Ontario,2016A000235,Persons,249,units,0,v12,7,12998345,,,,0
Jul-09,Manitoba,2016A000246,Persons,249,units,0,v13,8,1208556,,,,0
Jul-09,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1034819,,,,0
Jul-09,Alberta,2016A000248,Persons,249,units,0,v15,10,3678996,,,,0
Jul-09,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4410506,,,,0
Jul-09,Yukon,2016A000260,Persons,249,units,0,v4,12,33731,,,,0
Jul-09,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43156,,,,0
Jul-09,Nunavut,2016A000262,Persons,249,units,0,v7,15,32597,,,,0
Oct-09,Canada,2016A000011124,Persons,249,units,0,v1,1,33757077,,,,0
Oct-09,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,518985,,,,0
Oct-09,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,140611,,,,0
Oct-09,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,940501,,,,0
Oct-09,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,751066,,,,0
Oct-09,Quebec,2016A000224,Persons,249,units,0,v11,6,7871361,,,,0
Oct-09,Ontario,2016A000235,Persons,249,units,0,v12,7,13047485,,,,0
Oct-09,Manitoba,2016A000246,Persons,249,units,0,v13,8,1211875,,,,0
Oct-09,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1039554,,,,0
Oct-09,Alberta,2016A000248,Persons,249,units,0,v15,10,3694303,,,,0
Oct-09,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4431576,,,,0
Oct-09,Yukon,2016A000260,Persons,249,units,0,v4,12,34025,,,,0
Oct-09,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,42924,,,,0
Oct-09,Nunavut,2016A000262,Persons,249,units,0,v7,15,32811,,,,0
Jan-10,Canada,2016A000011124,Persons,249,units,0,v1,1,33807529,,,,0
Jan-10,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,520283,,,,0
Jan-10,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,140612,,,,0
Jan-10,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,940823,,,,0
Jan-10,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,751281,,,,0
Jan-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7885717,,,,0
Jan-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13058435,,,,0
Jan-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1213933,,,,0
Jan-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1042952,,,,0
Jan-10,Alberta,2016A000248,Persons,249,units,0,v15,10,3702266,,,,0
Jan-10,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4441329,,,,0
Jan-10,Yukon,2016A000260,Persons,249,units,0,v4,12,34007,,,,0
Jan-10,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,42970,,,,0
Jan-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,32921,,,,0
Apr-10,Canada,2016A000011124,Persons,249,units,0,v1,1,33889236,,,,0
Apr-10,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,521204,,,,0
Apr-10,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,140990,,,,0
Apr-10,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,940919,,,,0
Apr-10,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,752021,,,,0
Apr-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7903339,,,,0
Apr-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13088106,,,,0
Apr-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1216610,,,,0
Apr-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1046799,,,,0
Apr-10,Alberta,2016A000248,Persons,249,units,0,v15,10,3714974,,,,0
Apr-10,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4453744,,,,0
Apr-10,Yukon,2016A000260,Persons,249,units,0,v4,12,34241,,,,0
Apr-10,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43152,,,,0
Apr-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,33137,,,,0
Jul-10,Canada,2016A000011124,Persons,249,units,0,v1,1,34004889,,,,0
Jul-10,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,522009,,,,0
Jul-10,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,141654,,,,0
Jul-10,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,942107,,,,0
Jul-10,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,753035,,,,0
Jul-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7929222,,,,0
Jul-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13135778,,,,0
Jul-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1220780,,,,0
Jul-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1051443,,,,0
Jul-10,Alberta,2016A000248,Persons,249,units,0,v15,10,3732082,,,,0
Jul-10,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4465546,,,,0
Jul-10,Yukon,2016A000260,Persons,249,units,0,v4,12,34596,,,,0
Jul-10,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43285,,,,0
Jul-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,33352,,,,0
Oct-10,Canada,2016A000011124,Persons,249,units,0,v1,1,34131683,,,,0
Oct-10,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,522865,,,,0
Oct-10,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,142732,,,,0
Oct-10,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,944179,,,,0
Oct-10,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,754287,,,,0
Oct-10,Quebec,2016A000224,Persons,249,units,0,v11,6,7955007,,,,0
Oct-10,Ontario,2016A000235,Persons,249,units,0,v12,7,13189339,,,,0
Oct-10,Manitoba,2016A000246,Persons,249,units,0,v13,8,1224662,,,,0
Oct-10,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1056115,,,,0
Oct-10,Alberta,2016A000248,Persons,249,units,0,v15,10,3747226,,,,0
Oct-10,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4483609,,,,0
Oct-10,Yukon,2016A000260,Persons,249,units,0,v4,12,34789,,,,0
Oct-10,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43303,,,,0
Oct-10,Nunavut,2016A000262,Persons,249,units,0,v7,15,33570,,,,0
Jan-11,Canada,2016A000011124,Persons,249,units,0,v1,1,34166099,,,,0
Jan-11,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,523726,,,,0
Jan-11,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,143020,,,,0
Jan-11,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,944068,,,,0
Jan-11,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,754794,,,,0
Jan-11,Quebec,2016A000224,Persons,249,units,0,v11,6,7967185,,,,0
Jan-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13198650,,,,0
Jan-11,Manitoba,2016A000246,Persons,249,units,0,v13,8,1227212,,,,0
Jan-11,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1058963,,,,0
Jan-11,Alberta,2016A000248,Persons,249,units,0,v15,10,3754424,,,,0
Jan-11,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4482260,,,,0
Jan-11,Yukon,2016A000260,Persons,249,units,0,v4,12,34801,,,,0
Jan-11,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43263,,,,0
Jan-11,Nunavut,2016A000262,Persons,249,units,0,v7,15,33733,,,,0
Apr-11,Canada,2016A000011124,Persons,249,units,0,v1,1,34230378,,,,0
Apr-11,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,524239,,,,0
Apr-11,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,143265,,,,0
Apr-11,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,943918,,,,0
Apr-11,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,754841,,,,0
Apr-11,Quebec,2016A000224,Persons,249,units,0,v11,6,7982119,,,,0
Apr-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13221999,,,,0
Apr-11,Manitoba,2016A000246,Persons,249,units,0,v13,8,1229063,,,,0
Apr-11,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1061484,,,,0
Apr-11,Alberta,2016A000248,Persons,249,units,0,v15,10,3768773,,,,0
Apr-11,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4488508,,,,0
Apr-11,Yukon,2016A000260,Persons,249,units,0,v4,12,34983,,,,0
Apr-11,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43263,,,,0
Apr-11,Nunavut,2016A000262,Persons,249,units,0,v7,15,33923,,,,0
Jul-11,Canada,2016A000011124,Persons,249,units,0,v1,1,34339328,,,,0
Jul-11,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,524999,,,,0
Jul-11,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,143963,,,,0
Jul-11,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,944274,,,,0
Jul-11,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,755705,,,,0
Jul-11,Quebec,2016A000224,Persons,249,units,0,v11,6,8005090,,,,0
Jul-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13261381,,,,0
Jul-11,Manitoba,2016A000246,Persons,249,units,0,v13,8,1233649,,,,0
Jul-11,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1066026,,,,0
Jul-11,Alberta,2016A000248,Persons,249,units,0,v15,10,3789030,,,,0
Jul-11,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4502104,,,,0
Jul-11,Yukon,2016A000260,Persons,249,units,0,v4,12,35411,,,,0
Jul-11,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43504,,,,0
Jul-11,Nunavut,2016A000262,Persons,249,units,0,v7,15,34192,,,,0
Oct-11,Canada,2016A000011124,Persons,249,units,0,v1,1,34457998,,,,0
Oct-11,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,525936,,,,0
Oct-11,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144378,,,,0
Oct-11,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,945016,,,,0
Oct-11,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,756420,,,,0
Oct-11,Quebec,2016A000224,Persons,249,units,0,v11,6,8021860,,,,0
Oct-11,Ontario,2016A000235,Persons,249,units,0,v12,7,13308659,,,,0
Oct-11,Manitoba,2016A000246,Persons,249,units,0,v13,8,1238019,,,,0
Oct-11,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1070687,,,,0
Oct-11,Alberta,2016A000248,Persons,249,units,0,v15,10,3807726,,,,0
Oct-11,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4525684,,,,0
Oct-11,Yukon,2016A000260,Persons,249,units,0,v4,12,35668,,,,0
Oct-11,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43593,,,,0
Oct-11,Nunavut,2016A000262,Persons,249,units,0,v7,15,34352,,,,0
Jan-12,Canada,2016A000011124,Persons,249,units,0,v1,1,34516352,,,,0
Jan-12,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,526215,,,,0
Jan-12,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144310,,,,0
Jan-12,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,944307,,,,0
Jan-12,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,757278,,,,0
Jan-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8029498,,,,0
Jan-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13323332,,,,0
Jan-12,Manitoba,2016A000246,Persons,249,units,0,v13,8,1242141,,,,0
Jan-12,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1074265,,,,0
Jan-12,Alberta,2016A000248,Persons,249,units,0,v15,10,3825072,,,,0
Jan-12,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4536084,,,,0
Jan-12,Yukon,2016A000260,Persons,249,units,0,v4,12,35782,,,,0
Jan-12,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43648,,,,0
Jan-12,Nunavut,2016A000262,Persons,249,units,0,v7,15,34420,,,,0
Apr-12,Canada,2016A000011124,Persons,249,units,0,v1,1,34592779,,,,0
Apr-12,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,525655,,,,0
Apr-12,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144472,,,,0
Apr-12,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,943746,,,,0
Apr-12,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,757270,,,,0
Apr-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8039492,,,,0
Apr-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13348263,,,,0
Apr-12,Manitoba,2016A000246,Persons,249,units,0,v13,8,1245692,,,,0
Apr-12,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1077892,,,,0
Apr-12,Alberta,2016A000248,Persons,249,units,0,v15,10,3847722,,,,0
Apr-12,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4548438,,,,0
Apr-12,Yukon,2016A000260,Persons,249,units,0,v4,12,35843,,,,0
Apr-12,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43701,,,,0
Apr-12,Nunavut,2016A000262,Persons,249,units,0,v7,15,34593,,,,0
Jul-12,Canada,2016A000011124,Persons,249,units,0,v1,1,34714222,,,,0
Jul-12,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,526345,,,,0
Jul-12,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144530,,,,0
Jul-12,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,943635,,,,0
Jul-12,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,758378,,,,0
Jul-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8061101,,,,0
Jul-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13390632,,,,0
Jul-12,Manitoba,2016A000246,Persons,249,units,0,v13,8,1249975,,,,0
Jul-12,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1083755,,,,0
Jul-12,Alberta,2016A000248,Persons,249,units,0,v15,10,3874548,,,,0
Jul-12,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4566769,,,,0
Jul-12,Yukon,2016A000260,Persons,249,units,0,v4,12,36234,,,,0
Jul-12,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43648,,,,0
Jul-12,Nunavut,2016A000262,Persons,249,units,0,v7,15,34672,,,,0
Oct-12,Canada,2016A000011124,Persons,249,units,0,v1,1,34836008,,,,0
Oct-12,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,527180,,,,0
Oct-12,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144520,,,,0
Oct-12,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,943341,,,,0
Oct-12,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,758673,,,,0
Oct-12,Quebec,2016A000224,Persons,249,units,0,v11,6,8078388,,,,0
Oct-12,Ontario,2016A000235,Persons,249,units,0,v12,7,13434943,,,,0
Oct-12,Manitoba,2016A000246,Persons,249,units,0,v13,8,1254178,,,,0
Oct-12,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1088959,,,,0
Oct-12,Alberta,2016A000248,Persons,249,units,0,v15,10,3900333,,,,0
Oct-12,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4590545,,,,0
Oct-12,Yukon,2016A000260,Persons,249,units,0,v4,12,36425,,,,0
Oct-12,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43681,,,,0
Oct-12,Nunavut,2016A000262,Persons,249,units,0,v7,15,34842,,,,0
Jan-13,Canada,2016A000011124,Persons,249,units,0,v1,1,34883119,,,,0
Jan-13,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,527248,,,,0
Jan-13,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,144175,,,,0
Jan-13,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,942598,,,,0
Jan-13,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,758298,,,,0
Jan-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8082771,,,,0
Jan-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13444704,,,,0
Jan-13,Manitoba,2016A000246,Persons,249,units,0,v13,8,1257940,,,,0
Jan-13,Saskatchewan,2016A000247,Persons,249,units,0,v14,9,1091547,,,,0
Jan-13,Alberta,2016A000248,Persons,249,units,0,v15,10,3920499,,,,0
Jan-13,British_Columbia,2016A000259,Persons,249,units,0,v3,11,4598255,,,,0
Jan-13,Yukon,2016A000260,Persons,249,units,0,v4,12,36373,,,,0
Jan-13,Northwest_Territories,2016A000261,Persons,249,units,0,v6,14,43737,,,,0
Jan-13,Nunavut,2016A000262,Persons,249,units,0,v7,15,34974,,,,0
Apr-13,Canada,2016A000011124,Persons,249,units,0,v1,1,34958216,,,,0
Apr-13,Newfoundland_and_Labrador,2016A000210,Persons,249,units,0,v2,2,527313,,,,0
Apr-13,Prince_Edward_Island,2016A000211,Persons,249,units,0,v8,3,143948,,,,0
Apr-13,Nova_Scotia,2016A000212,Persons,249,units,0,v9,4,941230,,,,0
Apr-13,New_Brunswick,2016A000213,Persons,249,units,0,v10,5,758132,,,,0
Apr-13,Quebec,2016A000224,Persons,249,units,0,v11,6,8090916,,,,0
Apr-13,Ontario,2016A000235,Persons,249,units,0,v12,7,13467829,,,,0
Apr-13,Manitoba,2016A000246,Persons,249,units,0,v13,8,1260834,,,,0
